date,new_users,active_users,revenue,churn_rate
2023-01-01,47,190,1239.3143003328983,0.018688102317589675
2023-01-02,55,204,968.294085394606,0.031770444543295515
2023-01-03,42,205,994.5390920980136,0.011116363264958332
2023-01-04,52,202,813.3464081853608,0.05218911689180553
2023-01-05,58,212,911.3435497616979,0.03711387346840004
2023-01-06,43,218,823.0394571946198,0.0638521735867983
2023-01-07,46,221,965.4107880153153,0.03675140269377555
2023-01-08,49,197,1342.3416960284687,0.036992720035628625
2023-01-09,52,190,725.6197714137288,0.0768873878858443
2023-01-10,45,205,677.2877204246518,0.014332855238051811
2023-01-11,49,182,1294.2340654987217,0.09126054956727886
2023-01-12,43,185,958.1352645696268,0.08670374869520633
2023-01-13,52,180,866.1854522680167,0.0701024214903766
2023-01-14,52,190,1207.9809374792153,0.06338994130966459
2023-01-15,46,206,878.8768920526272,0.0903072248325687
2023-01-16,54,187,1365.2019427093874,0.0266797161575843
2023-01-17,40,182,1135.5851742678537,0.017107224597174578
2023-01-18,45,219,902.4177183708595,0.03155591529185843
2023-01-19,46,204,1431.4616426531006,0.08151204508301713
2023-01-20,51,185,878.8570153993323,0.0131203240053835
2023-01-21,64,197,1148.4190744018615,0.062452615157514074
2023-01-22,52,201,1059.8585160812984,0.0995893764572179
2023-01-23,38,184,1260.3482578797596,0.08701264844537855
2023-01-24,33,176,1312.3022393453705,0.056930112013923055
2023-01-25,48,189,1006.4008298131533,0.015727681835797813
2023-01-26,58,191,849.3164259307633,0.08482361629471388
2023-01-27,45,209,1091.9944285878232,0.06390806573594895
2023-01-28,41,203,864.4569260495788,0.02034396973536102
2023-01-29,56,207,1402.6774495053246,0.01844715563410206
2023-01-30,54,210,1027.3070662165476,0.09186641374929332
2023-01-31,56,204,926.9356897375783,0.07022802366442707
2023-02-01,47,200,1036.9360611729817,0.084635811938508
2023-02-02,59,193,730.5747420940606,0.08910810102540406
2023-02-03,46,179,805.6771922978696,0.06145951168434901
2023-02-04,46,210,1240.0827815888852,0.05657017165795372
2023-02-05,55,208,868.6211442057208,0.048738466928889126
2023-02-06,60,189,790.6178034636121,0.03852519290120074
2023-02-07,40,213,1107.3305505054573,0.04911363647728407
2023-02-08,56,190,1237.1408309325993,0.07964916901571407
2023-02-09,56,194,1143.7906621330133,0.06417310879136184
2023-02-10,50,224,1199.2095371611633,0.09032709609593616
2023-02-11,46,232,848.6409822861078,0.0499042012941269
2023-02-12,61,185,715.6378666516313,0.06463806208468786
2023-02-13,48,219,1300.2667303910973,0.06681767977827899
2023-02-14,44,214,935.4640322315729,0.0632527446075693
2023-02-15,45,208,949.8333967089906,0.07323703957769648
2023-02-16,63,189,1265.6388283698116,0.03136901215373257
2023-02-17,53,230,1111.246001880132,0.05611273997912117
2023-02-18,57,185,1091.1775544163215,0.01938023225275129
2023-02-19,60,224,1433.0004689802167,0.04460601948803314
2023-02-20,46,208,871.2963539239714,0.05389003617591381
2023-02-21,44,230,1185.5680256162475,0.06870018335909253
2023-02-22,48,218,1011.4026249794169,0.09554779473275832
2023-02-23,40,192,1053.7184557726514,0.06405859598935203
2023-02-24,65,188,1305.6936852825063,0.07692345245589038
2023-02-25,50,175,1101.5671512579247,0.05556394535456825
2023-02-26,69,193,1107.6592158099265,0.06706936282386983
2023-02-27,50,173,1214.5014674619604,0.016383899452039608
2023-02-28,45,202,927.009454091423,0.032895242275766234
2023-03-01,52,192,832.1580665321987,0.04256677838846249
2023-03-02,34,220,791.0381611957932,0.052524401950586226
2023-03-03,61,188,606.7286821247997,0.014108387095214538
2023-03-04,41,218,1411.2414259880643,0.022602168779798593
2023-03-05,54,219,779.3583268556633,0.03491328770121752
2023-03-06,44,228,955.7492752828456,0.09743794218109457
2023-03-07,47,212,944.6373400222159,0.03982123063927457
2023-03-08,53,199,1061.48133956182,0.05338369523008744
2023-03-09,39,212,1163.1474425078593,0.027648794146455366
2023-03-10,46,197,1172.094697671949,0.06497020639681915
2023-03-11,54,188,883.3845122862123,0.03526148939643769
2023-03-12,50,194,966.5756572427177,0.02862933205945841
2023-03-13,53,191,1056.5159900976598,0.056491536560138125
2023-03-14,54,165,950.2617747632905,0.010495521924437874
2023-03-15,64,195,1321.4691152039986,0.01068976293843028
2023-03-16,47,213,1098.1949903276502,0.0297161928191672
2023-03-17,45,197,1146.9755572099634,0.013304922625073903
2023-03-18,57,230,1132.5762537334826,0.019722317871762225
2023-03-19,51,205,1234.694771497065,0.040497458440487646
2023-03-20,39,229,1036.2043117407413,0.08223271116218316
2023-03-21,61,204,740.6336104088307,0.06148437790323708
2023-03-22,47,188,1079.9375903505284,0.056140095336077486
2023-03-23,60,188,869.7286212416342,0.03641399408873095
2023-03-24,53,212,894.2766636500486,0.09385783474895348
2023-03-25,52,196,1117.2728037510187,0.045731353711347254
2023-03-26,39,208,1247.656614286727,0.017838349011619438
2023-03-27,51,214,1004.2543153472124,0.06553598645060212
2023-03-28,53,188,1061.7666025197927,0.020245455412894128
2023-03-29,55,204,1340.4429889270475,0.041070082852152294
2023-03-30,46,177,1048.1506358977138,0.055667074484602806
2023-03-31,53,190,1520.336622836079,0.08868002722166583
2023-04-01,53,218,1113.1019291263087,0.05441919223061069
2023-04-02,39,206,647.8474481688365,0.07320328894284979
2023-04-03,45,177,1150.6683242209065,0.09935351550991633
2023-04-04,60,195,1076.2316769765555,0.021834020790818347
2023-04-05,57,210,1257.9505508165491,0.03472583729675676
2023-04-06,52,176,1134.6362702539916,0.045511846803788183
2023-04-07,43,208,972.3088032032452,0.04796453606849483
2023-04-08,45,217,755.1403527421269,0.046991896773899124
2023-04-09,53,199,958.1953485427949,0.09168499023008994
2023-04-10,62,215,829.89590915814,0.07426293800201708
2023-04-11,48,207,883.8953100390554,0.06471146926816335
2023-04-12,45,190,1117.7156808841219,0.03784354460765039
2023-04-13,58,213,1333.9809008702812,0.08414113457991652
2023-04-14,42,209,1078.9343059645962,0.09595544603364901
2023-04-15,64,208,760.8233875929632,0.08390784542952039
2023-04-16,51,205,1088.9205336440282,0.010140859467232562
2023-04-17,41,184,1239.3262973291303,0.06727612331650663
2023-04-18,60,219,878.0434191361236,0.014602184329789065
2023-04-19,54,215,973.1965666654164,0.03318464983003497
2023-04-20,47,193,1002.9376389458395,0.015357223031299452
2023-04-21,57,184,843.020337383552,0.0643415907654449
2023-04-22,50,215,1129.6560867687717,0.07179309221433462
2023-04-23,57,205,975.8103702784437,0.020303887425931463
2023-04-24,54,205,1083.9064887814056,0.04454549947404816
2023-04-25,60,212,822.50156443958,0.051061285805998786
2023-04-26,47,211,912.508339935318,0.0432147719584825
2023-04-27,52,238,1144.4762715655543,0.020892250043667376
2023-04-28,49,205,925.4333695816466,0.047705301116872795
2023-04-29,45,179,1345.392770246681,0.07760602430275763
2023-04-30,29,208,920.0727628770795,0.016390689807992992
2023-05-01,57,191,1044.9369451503771,0.017216201267371313
2023-05-02,41,173,1186.518166374618,0.041929416265238585
2023-05-03,56,194,716.3268534133937,0.09475531404570325
2023-05-04,53,211,647.8382376038448,0.07017153820506226
2023-05-05,34,211,694.868737085981,0.07108029610053083
2023-05-06,51,199,1252.5168206854364,0.042572799175407856
2023-05-07,50,208,889.6283708215107,0.06342947120876846
2023-05-08,57,197,1511.6398571336504,0.010911806562496905
2023-05-09,49,184,887.1504802685223,0.0672486441768588
2023-05-10,58,208,1036.9102606394074,0.09219582528186131
2023-05-11,48,176,1308.421990513575,0.06513161215103373
2023-05-12,42,206,1401.2185776318247,0.08863287341197106
2023-05-13,51,232,1412.3007153272797,0.07515757499194844
2023-05-14,53,197,1241.6732461186284,0.020850257476332124
2023-05-15,51,197,1204.8125051622924,0.09122079765572576
2023-05-16,48,196,1118.5053898402366,0.01597994599201974
2023-05-17,47,221,1155.6722152333275,0.058057072529298745
2023-05-18,33,187,889.7628567342933,0.02279234114141119
2023-05-19,59,206,836.3602233155386,0.011053594965781366
2023-05-20,49,218,999.3251085178096,0.047983083411487513
2023-05-21,50,242,965.9630754950143,0.03655366368887406
2023-05-22,42,218,909.3543901345449,0.053740044441784277
2023-05-23,48,212,1139.277489491343,0.061947989806109584
2023-05-24,53,211,1191.0610417141022,0.013936516507805263
2023-05-25,47,182,1017.6813772583695,0.02107029656113711
2023-05-26,50,224,1295.5060162110524,0.06027781568053829
2023-05-27,53,213,771.662177173299,0.040885061785539245
2023-05-28,37,180,961.2681081440563,0.07562561387945033
2023-05-29,64,208,856.635535879439,0.06870624837327458
2023-05-30,48,186,626.692676585388,0.08610439266909162
2023-05-31,49,172,983.4638628314601,0.07232435440023029
2023-06-01,64,190,975.6504983233433,0.04869379696511334
2023-06-02,43,192,1302.6899486484263,0.07056699601549891
2023-06-03,39,196,1126.1623369109554,0.03478430568298767
2023-06-04,39,204,795.162635134159,0.03756821489003914
2023-06-05,37,208,1370.8185132668377,0.0810086643928714
2023-06-06,58,212,1244.2067391050705,0.0501777564761424
2023-06-07,57,199,1116.419540693723,0.08185423064665173
2023-06-08,40,183,954.7031802300336,0.08401801363014506
2023-06-09,53,205,808.112152655304,0.08718061038951554
2023-06-10,55,202,925.5586447857894,0.09249717122570866
2023-06-11,45,193,1217.7497239408372,0.04878866984619667
2023-06-12,55,177,1376.9172611869217,0.0386980136489025
2023-06-13,47,159,1308.648705654438,0.06239788719347025
2023-06-14,47,196,902.2301156427452,0.04340551810938649
2023-06-15,59,203,776.0765133421978,0.06409667501202097
2023-06-16,55,214,1028.1772493822407,0.07350272763794422
2023-06-17,50,184,646.3121268874297,0.07195645166429232
2023-06-18,46,206,1064.6335428369564,0.043709759831810927
2023-06-19,48,169,970.4794827402662,0.025017418152887758
2023-06-20,61,209,906.7926996263516,0.048747640461598685
2023-06-21,66,209,681.0593865466409,0.022833472967371787
2023-06-22,53,193,1102.7200213139433,0.09010873316654275
2023-06-23,45,176,893.4598320676178,0.04112897146640717
2023-06-24,54,202,766.0166328579423,0.023901377250099144
2023-06-25,39,198,425.5475573436702,0.01229029839151758
2023-06-26,35,201,994.4970189898728,0.06812401476578359
2023-06-27,49,176,1354.4503193339488,0.0673212085709269
2023-06-28,47,189,1332.251842909574,0.04065437499231626
2023-06-29,41,219,908.5807486827456,0.01645406999628859
2023-06-30,52,185,879.5575879276439,0.04686660054057089
2023-07-01,38,207,1093.7548512150047,0.038009574555705423
2023-07-02,54,202,800.3229121623417,0.07094085757615085
2023-07-03,47,186,1060.3583799638932,0.06452013245074213
2023-07-04,47,174,1153.2160556769381,0.0428134355377786
2023-07-05,56,189,1245.3866447768614,0.029610329882949114
2023-07-06,48,218,979.9691847040094,0.09892323695400328
2023-07-07,40,210,959.2652499646068,0.050860145907650346
2023-07-08,35,194,824.4034826486878,0.07194468122022134
2023-07-09,40,218,834.623929192028,0.02264976708205247
2023-07-10,55,197,954.7042216196946,0.05370307296934581
2023-07-11,69,199,1073.4731013632356,0.012478304788251893
2023-07-12,45,222,1182.71692524665,0.055490960611940504
2023-07-13,37,190,839.364209863931,0.09676156664059321
2023-07-14,53,223,1298.5377137919045,0.04457860416872202
2023-07-15,49,205,945.7752797914862,0.013509641131742044
2023-07-16,52,210,995.7265411303127,0.012786021182740918
2023-07-17,33,209,850.5576641704354,0.04491880839521826
2023-07-18,49,185,515.1519479454116,0.02440224428168747
2023-07-19,45,245,1176.80907927221,0.012101688669536733
2023-07-20,49,217,1147.3687794184866,0.07805922525551592
2023-07-21,52,189,943.7344885763573,0.051267070799370165
2023-07-22,54,198,1013.3981434449744,0.03603202947753891
2023-07-23,46,194,1103.1878435408198,0.09100748647148327
2023-07-24,54,184,687.4908286226914,0.020452506418047307
2023-07-25,61,243,894.189464530741,0.09603269460597873
2023-07-26,52,206,1158.8529359243655,0.038257004563961756
2023-07-27,63,212,749.1421153661502,0.08995633050778132
2023-07-28,33,188,1058.711586433326,0.06426485888315155
2023-07-29,47,184,728.683639075319,0.08440366237673387
2023-07-30,52,193,1093.2859964867052,0.09856118468894179
2023-07-31,58,197,992.8717035405033,0.03595648940368712
2023-08-01,48,205,676.9736368188981,0.09650219368668338
2023-08-02,58,184,1232.9478708914344,0.04505337054121784
2023-08-03,49,207,853.0816846403902,0.044696071426323015
2023-08-04,67,216,837.9495125971238,0.04063483938290552
2023-08-05,44,203,1040.1138394461886,0.058726684661282676
2023-08-06,52,187,1229.727469885743,0.02387305388606384
2023-08-07,40,190,796.8356362043206,0.05983403368222101
2023-08-08,50,201,1012.3359699695943,0.05875343311690037
2023-08-09,50,163,1085.7633000661147,0.07857116313443831
2023-08-10,51,198,1138.6211214526288,0.0850284965743827
2023-08-11,60,192,1035.288311055445,0.04963972152811817
2023-08-12,41,164,926.5944321833356,0.03720999244163444
2023-08-13,56,206,834.4819558702561,0.03334014075853851
2023-08-14,54,198,1017.228776609275,0.027516145303438475
2023-08-15,41,199,785.5721976028786,0.01518828239791224
2023-08-16,47,182,415.7299033010785,0.0408203180951242
2023-08-17,48,192,1087.3119608315335,0.034322292291770494
2023-08-18,61,186,1180.786968217239,0.09697756472797667
2023-08-19,50,244,527.4135128916323,0.06019379436250396
2023-08-20,48,207,798.0538590580124,0.04125493351274569
2023-08-21,50,218,1123.8308522010395,0.062242084089432645
2023-08-22,50,208,1411.4990939423396,0.022527703121112595
2023-08-23,53,230,1004.1587415350816,0.04996393742819827
2023-08-24,37,200,854.3994117541731,0.06636108892789574
2023-08-25,41,218,963.420711779032,0.05400080486132063
2023-08-26,41,208,1274.975283829637,0.04616009205888919
2023-08-27,43,187,870.8071641750929,0.09944635500097285
2023-08-28,61,196,840.1615986699493,0.08922832859340343
2023-08-29,53,179,903.4512955635935,0.06610653623434962
2023-08-30,43,218,809.3342783482575,0.06124396250640546
2023-08-31,42,203,1024.534063198959,0.06585944318421257
2023-09-01,42,219,1324.935691693912,0.028118089704018995
2023-09-02,40,193,1064.615854623206,0.04556239689378868
2023-09-03,43,214,949.5292995747425,0.013551357960180938
2023-09-04,50,213,941.6377462168912,0.05279914337381441
2023-09-05,53,215,687.3618382606686,0.05887221255618969
2023-09-06,36,202,1176.6219554294319,0.030497476249288863
2023-09-07,57,193,984.4325605974396,0.09676259624489623
2023-09-08,43,196,963.9040172818749,0.09185091498435179
2023-09-09,47,195,1638.6215135689722,0.07499289119103153
2023-09-10,52,188,1059.7505816731373,0.05800479658888264
2023-09-11,49,188,849.6417899809632,0.08829722436829165
2023-09-12,31,204,914.7284807588914,0.021758710944111664
2023-09-13,50,205,1229.689141839351,0.08114588148473965
2023-09-14,40,195,1022.6540821075529,0.021233873257016346
2023-09-15,51,201,712.3444043365266,0.08147895962944648
2023-09-16,45,195,1183.8457869150407,0.03481908114262213
2023-09-17,43,203,866.3711828922012,0.08893815229163701
2023-09-18,52,204,1374.6595552435092,0.09496378844428581
2023-09-19,56,214,1216.0096131429298,0.023391637246460407
2023-09-20,38,234,910.5356208682498,0.051640804455885425
2023-09-21,52,186,1256.2032723470224,0.09828886403464167
2023-09-22,49,206,1013.5711021054807,0.0535066692375832
2023-09-23,45,189,1170.554735024444,0.08771927702630906
2023-09-24,53,194,1096.946563458895,0.0629858369918188
2023-09-25,52,199,830.7286690018253,0.04377969171276417
2023-09-26,39,191,871.2900335365076,0.03572051999732832
2023-09-27,44,214,1205.9921635162323,0.028290078197747856
2023-09-28,43,192,933.0449335786918,0.07856183722399275
2023-09-29,38,209,919.2703073516006,0.04478864561407252
2023-09-30,40,196,808.9754841301294,0.05601479159806761
2023-10-01,57,185,1084.7198131186922,0.05430929320010638
2023-10-02,42,185,1412.5049838486289,0.06195511263098182
2023-10-03,63,209,786.4934171491454,0.0879019431062097
2023-10-04,51,203,1004.8438913345516,0.09826654092250865
2023-10-05,56,238,1282.4441110830858,0.04668257877164353
2023-10-06,46,214,984.071721750857,0.08447670298956728
2023-10-07,50,232,1090.4743592499467,0.07880750151892459
2023-10-08,40,188,787.521294370624,0.061617605631001604
2023-10-09,45,204,1085.6614194415297,0.09604424292507398
2023-10-10,42,194,962.5711469990903,0.028042706397556252
2023-10-11,51,212,1197.1459991359725,0.019833778927865926
2023-10-12,46,215,1237.4772103129503,0.086856577025988
2023-10-13,46,207,1517.9127284037227,0.049523483497037356
2023-10-14,45,205,1115.926634642715,0.08622719687863545
2023-10-15,56,203,1065.1592633164332,0.09037811846758735
2023-10-16,49,210,1038.8768603154672,0.015621183425716431
2023-10-17,47,187,929.3667414378623,0.08951182866874546
2023-10-18,40,204,1067.6967686923383,0.050348714983248
2023-10-19,64,188,940.9197179721941,0.055938924010380905
2023-10-20,51,204,1033.6921952539228,0.06639332599838893
2023-10-21,41,208,1263.519507121592,0.09337443460570781
2023-10-22,43,197,798.6914869440718,0.011720448498678763
2023-10-23,42,181,1227.975712225809,0.05291591214860355
2023-10-24,53,210,1263.423013467973,0.07189498381875047
2023-10-25,47,190,976.3862946017842,0.07504362619284057
2023-10-26,48,186,575.6290201982811,0.07232791883833972
2023-10-27,49,188,878.4356025811135,0.022099161646730967
2023-10-28,49,174,1259.3989093122218,0.03694560295345131
2023-10-29,55,173,995.4263875402236,0.042284397287531215
2023-10-30,44,188,800.1395535410179,0.08239934869115545
2023-10-31,47,219,899.0450157543565,0.035088388517309776
2023-11-01,61,201,1168.1240053009105,0.028963446748048287
2023-11-02,53,193,1109.3467136402758,0.09617032171342867
2023-11-03,41,202,952.2135801660611,0.0107976956602122
2023-11-04,52,199,926.6351176370625,0.09980387701137805
2023-11-05,60,202,921.6483701912356,0.07091391689716561
2023-11-06,41,185,815.5179631002995,0.08456223695042055
2023-11-07,44,186,1323.0751378938885,0.03651574567115739
2023-11-08,47,178,935.535906157732,0.011288374990035398
2023-11-09,40,211,1243.4317041650993,0.0764082566705377
2023-11-10,41,207,1304.2632103844903,0.08507301373006082
2023-11-11,57,226,1199.6621796295922,0.07664285187581672
2023-11-12,44,196,913.6759374563903,0.022856525857075476
2023-11-13,55,202,1080.746018067322,0.07780851300312722
2023-11-14,54,201,995.1608787218167,0.0792030503896877
2023-11-15,44,177,819.2596278539744,0.06926864641030495
2023-11-16,43,181,1064.8718563443206,0.07895043395160276
2023-11-17,52,212,764.1920417680395,0.0861329295709959
2023-11-18,49,161,1237.5358776923126,0.06522437028137126
2023-11-19,42,190,907.0765405403214,0.017974424257271117
2023-11-20,50,177,1040.2319311745678,0.05388650287004899
2023-11-21,63,202,1056.6575743092285,0.016988440120444457
2023-11-22,54,196,948.2190052591845,0.04667887279291878
2023-11-23,52,204,1117.338760295055,0.046639584021306496
2023-11-24,48,224,905.0192686754951,0.015940885972621742
2023-11-25,49,180,1174.2594594914488,0.041393848057253144
2023-11-26,59,195,730.8040639506503,0.019989828891218336
2023-11-27,52,218,1025.2759159092823,0.08274116890083
2023-11-28,35,213,1387.785799811657,0.09529192233680238
2023-11-29,57,176,799.9337350788851,0.016508482773214476
2023-11-30,46,185,864.4510058950298,0.09596036865625313
2023-12-01,51,194,1102.781569931783,0.057031893940307075
2023-12-02,47,206,1035.9163563879197,0.036960911015848655
2023-12-03,55,182,1070.1260198547118,0.016917586774854717
2023-12-04,44,225,1097.8374260295327,0.05505618412633761
2023-12-05,41,204,1126.944293712354,0.08150639900416738
2023-12-06,50,185,1221.9399683912447,0.07363778295400283
2023-12-07,62,196,1081.9637313857024,0.014520341031757639
2023-12-08,52,194,951.7484690762915,0.016561165183111317
2023-12-09,41,192,1134.5147402405462,0.04625859543693735
2023-12-10,50,197,1379.9763869790431,0.0365761444643149
2023-12-11,37,206,973.4732507234853,0.03091458907504431
2023-12-12,43,205,805.0941390658717,0.03529040490178423
2023-12-13,51,183,1221.4161338573945,0.08231344689671961
2023-12-14,56,212,975.9237672092803,0.09363052482686686
2023-12-15,50,171,565.4660907971927,0.046459242507480986
2023-12-16,48,183,1169.4843354300842,0.09154999019192474
2023-12-17,42,192,892.9343628092155,0.03893461311230938
2023-12-18,47,208,981.8933435391679,0.05287932877094125
2023-12-19,53,214,1066.3960661138028,0.03034260980343998
2023-12-20,55,192,1038.0999359558132,0.06764284379582597
2023-12-21,44,201,1141.8903634278079,0.0981083003657328
2023-12-22,57,182,912.9027258860314,0.06431437864390409
2023-12-23,53,198,1102.6211596352166,0.0422032675702194
2023-12-24,39,194,948.0906644832165,0.06830357013914756
2023-12-25,58,215,1147.7620961775006,0.02106286106188488
2023-12-26,54,212,1123.0734968026106,0.08997931722388589
2023-12-27,45,197,812.9122595910809,0.05527755557018528
2023-12-28,43,211,1217.1964232350065,0.05044147678356779
2023-12-29,43,201,892.8073109771904,0.06272783096081673
2023-12-30,48,236,1161.611559656229,0.06623054765104623
2023-12-31,57,180,1073.4574626802682,0.016459822560386174
